51129,Whippet,2117,7,3,Hound
51130,Flat Coated Retriever,2117,1,2,Working
51131,Shiba Inu,2117,1,6,Non-Sporting
51132,Japanese Chin,2117,3,1,Toy
51133,Airedale Terrier,2117,2,4,Terrier
51134,German Spitz (Mittel),2117,3,2,Working
51135,Norfolk Terrier,2117,1,4,Terrier
51136,Dachshund (Min Long Haired),2117,2,3,Hound
51137,Schipperke,2117,2,6,Non-Sporting
51138,Dogue de Bordeaux,2117,2,2,Working
51139,Affenpinscher,2117,1,1,Toy
51140,Coolie,2117,2,2,Working
51141,Dachshund (Smooth Haired),2117,2,3,Hound
51142,Bulldog (French),2117,1,5,Sporting
51143,Cavoodle,2117,24,1,Toy
51144,Mini Foxie,2117,13,4,Terrier
51145,Tenterfield Terrier,2117,1,4,Terrier
51146,Collie (Rough),2117,2,2,Working
51147,Collie (Smooth),2117,3,2,Working
51148,Miniature Fox Terrier,2117,4,4,Terrier
51149,Skye Terrier,2117,1,4,Terrier
51150,Dachshund (Long Haired),2117,1,3,Hound
51151,Italian Corso Dog,2117,1,2,Working
51152,Toy Fox Terrier,2117,1,4,Terrier
51153,Irish Setter,2117,1,2,Working
51154,Briard,2117,1,2,Working
51155,Cockapoodle,2117,2,1,Toy
51156,Lowchen,2117,1,1,Toy
51157,Labradoodle,2117,4,1,Toy
51158,Australian Bulldog,2117,7,7,Mystery
51159,Harrier,2117,1,3,Hound
51160,Akita,2117,2,2,Working
51161,Australian Shepherd,2117,3,2,Working
51162,Greyhound,2117,4,3,Hound
51163,Basenji,2117,3,3,Hound
51164,Border Terrier,2117,4,4,Terrier
51165,Australian Dingo,2117,1,7,Mystery
51166,Irish Wolfhound,2117,4,3,Hound
51167,Swedish Vallhund,2116,1,2,Working
51168,Pekingese,2116,1,1,Toy
51169,German Shorthaired Pointer,2116,1,2,Working
51170,Bull Terrier,2116,5,4,Terrier
51171,Gordon Setter,2116,1,2,Working
51172,Bernese Mountain Dog,2116,1,6,Non-sporting
51173,Belgian Shepherd Dog (Laekenois),2116,1,2,Working
51174,Mini Foxie,2116,4,4,Terrier
51175,Cockapoodle,2116,1,1,Toy
51176,Japanese Spitz,2116,1,6,Non-sporting
51177,Deerhound,2116,1,3,Hound
51178,Schipperke,2116,1,6,Non-Sporting
51179,Keeshond,2116,2,6,Non-sporting
51180,Airedale Terrier,2116,1,4,Terrier
51181,Dachshund (miniature),2116,4,3,Hound
51182,Shar Pei,2116,4,6,Non-Sporting
51183,Harrier,2116,1,3,Hound
51184,Labradoodle,2116,1,1,Toy
51185,Dachshund (Smooth Haired),2116,1,3,Hound
51186,Cavoodle,2116,2,1,Toy
51187,Australian Bulldog,2116,3,7,Mystery
51188,Yorkshire Terrier,2116,2,4,Terrier
51189,Pitbull Terrier,2116,1,4,Terrier
51190,Irish Wolfhound,2116,1,3,Hound
51191,Bull Terrier (American),2116,1,4,Terrier
51192,Elkhound,2116,1,3,Hound
51193,Tibetan Spaniel,2116,5,1,Toy
51194,German Spitz (Mittel),2116,2,2,Working
51195,Whippet,2116,2,3,Hound
51196,Akita,2116,1,2,Working
51197,Griffon Bruxellois,2116,2,1,Toy
51198,Greyhound,2116,2,3,Hound
51199,Miniature Pinscher,2116,2,1,Toy
51200,Affenpinscher,2116,1,1,Toy
51201,Hungarian Puli,2116,1,2,Working
51202,Airedale Shepherd,2116,1,2,Working
51203,Pug,2116,7,1,Toy
51204,Poodle (Miniature),2116,7,1,Toy
51205,Boxer,2116,19,2,Working
51206,Rhodesian Ridgeback,2116,10,3,Hound
51207,Chihuahua (Smooth),2116,13,1,Toy
51208,Anatolian Shepherd Dog,2116,1,2,Working
51209,English Springer Spaniel,2116,2,2,Working
51210,Poodle (Toy),2116,11,1,Toy
51211,Tenterfield,2116,9,4,Terrier
51212,Cairn Terrier,2116,2,4,Terrier
51213,Chihuahua (Long),2116,6,1,Toy
51214,Bull Terrier (Staffordshire),2116,61,4,Terrier
51215,Unknown,2116,47,7,Mystery
51216,Fox Terrier (Smooth),2116,26,4,Terrier
51217,Border Collie,2116,46,6,Non-sporting
51218,West Highland White Terrier,2116,3,4,Terrier
51219,Pomeranian,2116,20,1,Toy
51220,Shih Tzu,2116,36,6,Non-Sporting
51221,Weimaraner,2116,4,2,Working
51222,Dobermann,2116,5,2,Working
51223,Siberian Husky,2116,14,2,Working
51224,Chow Chow,2116,1,6,Non-Sporting
51225,Schnauzer (Miniature),2116,15,4,Terrier
51226,Corgi (cardigan),2116,6,2,Working
51227,Bichon Frise,2116,6,1,Toy
51228,Poodle (Standard),2116,4,1,Toy
51229,Cocker Spaniel,2116,11,2,Working
51230,Great Dane,2116,4,6,Non-sporting
51231,Fox Terrier (Wire),2116,1,4,Terrier
51232,Bull Terrier (English),2116,2,4,Terrier
51233,Collie,2116,5,2,Working
51234,Dalmatian,2116,4,6,Non-Sporting
51235,Shetland Sheepdog,2116,4,2,Working
51236,Dachshund,2116,2,3,Hound
51237,Papillon,2116,4,1,Toy
51238,Alaskan Malamute,2116,4,2,Working
51239,Golden Retriever,2116,28,2,Working
51240,Cavalier King Charles Spaniel,2116,28,1,Toy
51241,Australian Kelpie,2116,38,2,Working
51242,Scottish Terrier,2116,1,4,Terrier
51243,Bullmastiff,2116,14,2,Working
51244,Labrador Retriever,2116,59,2,Working
51245,Rottweiler,2116,35,2,Working
51246,Maltese,2116,104,1,Toy
51247,American Staffordshire Terrier,2116,11,4,Terrier
51248,Schnauzer,2116,2,4,Terrier
51249,Newfoundland,2116,1,2,Working
51250,Lhasa Apso,2116,1,6,Non-Sporting
51251,Beagle,2116,21,3,Hound
51252,Australian Silky Terrier,2116,16,4,Terrier
51253,Jack Russell Terrier,2116,48,4,Terrier
51254,Mastiff,2116,10,2,Working
51255,Samoyed,2116,6,2,Working
51256,German Shepherd Dog,2116,69,2,Working
51257,Australian Terrier,2116,19,4,Terrier
51258,Australian Cattle Dog,2116,54,2,Working
51259,German Shepherd Dog,2115,103,2,Working
51260,Australian Terrier,2115,24,4,Terrier
51261,Labrador Retriever,2115,99,2,Working
51262,Boxer,2115,33,2,Working
51263,Australian Cattle Dog,2115,73,2,Working
51264,Border Collie,2115,94,6,Non-sporting
51265,Australian Kelpie,2115,78,2,Working
51266,Jack Russell Terrier,2115,88,4,Terrier
51267,Shih Tzu,2115,58,6,Non-Sporting
51268,Old English Sheepdog,2115,8,2,Working
51269,Pomeranian,2115,30,1,Toy
51270,Siberian Husky,2115,15,2,Working
51271,Collie,2115,10,2,Working
51272,Akita,2115,4,2,Working
51273,Cocker Spaniel,2115,14,2,Working
51274,Poodle (Standard),2115,7,1,Toy
51275,Corgi (cardigan),2115,4,2,Working
51276,Samoyed,2115,3,2,Working
51277,Bull Terrier (Staffordshire),2115,104,4,Terrier
51278,Maltese,2115,187,1,Toy
51279,Dalmatian,2115,9,6,Non-Sporting
51280,Cavalier King Charles Spaniel,2115,28,1,Toy
51281,Basenji,2115,1,3,Hound
51282,Fox Terrier (Smooth),2115,42,4,Terrier
51283,Australian Silky Terrier,2115,34,4,Terrier
51284,Yorkshire Terrier,2115,3,4,Terrier
51285,Unknown,2115,44,7,Mystery
51286,Chihuahua (Smooth),2115,44,1,Toy
51287,Poodle (Toy),2115,20,1,Toy
51288,Poodle (Miniature),2115,20,1,Toy
51289,Beagle,2115,25,3,Hound
51290,Newfoundland,2115,2,2,Working
51291,Chihuahua (Long),2115,9,1,Toy
51292,Neapolitan Mastiff,2115,2,2,Working
51293,Bichon Frise,2115,6,1,Toy
51294,Dobermann,2115,10,2,Working
51295,Golden Retriever,2115,23,2,Working
51296,Bull Terrier,2115,12,4,Terrier
51297,West Highland White Terrier,2115,3,4,Terrier
51298,Lowchen,2115,5,1,Toy
51299,Mastiff,2115,11,2,Working
51300,Great Dane,2115,6,6,Non-sporting
51301,Maremma Sheepdog,2115,1,2,Working
51302,Bull Terrier (English),2115,6,4,Terrier
51303,American Pit Bull Terrier,2115,5,4,Terrier
51304,Bullmastiff,2115,11,2,Working
51305,Pitbull Terrier,2115,5,4,Terrier
51306,German Spitz (Mittel),2115,1,2,Working
51307,Shar Pei,2115,13,6,Non-Sporting
51308,Belgian Shepherd Dog (Groenendael),2115,3,2,Working
51309,Fox Terrier (Wire),2115,4,4,Terrier
51310,Rottweiler,2115,54,2,Working
51311,Papillon,2115,4,1,Toy
51312,Tenterfield,2115,25,4,Terrier
51313,Rhodesian Ridgeback,2115,16,3,Hound
51314,Schnauzer (Miniature),2115,11,4,Terrier
51315,Dachshund,2115,3,3,Hound
51316,South African Boerboel,2115,1,2,Working
51317,Bulldog (French),2115,1,5,Sporting
51318,Bearded Collie,2115,1,2,Working
51319,Clumber Spaniel,2115,1,2,Working
51320,Hungarian Vizsla,2115,1,5,Sporting
51321,Shetland Sheepdog,2115,2,2,Working
51322,English Springer Spaniel,2115,2,2,Working
51323,Canaan Dog,2115,1,6,Non-Sporting
51324,Bulldog (american),2115,6,5,Sporting
51325,Whippet,2115,7,3,Hound
51326,Lhasa Apso,2115,2,6,Non-Sporting
51327,Alaskan Malamute,2115,7,2,Working
51328,Greyhound,2115,5,3,Hound
51329,Pekingese,2115,2,1,Toy
51330,Bernese Mountain Dog,2115,1,6,Non-sporting
51331,Chinese Crested Dog,2115,2,1,Toy
51332,Irish Water Spaniel,2115,1,2,Working
51333,Dogue de Bordeaux,2115,3,2,Working
51334,Italian Corso Dog,2115,2,2,Working
51335,Corgi (pembroke),2115,1,2,Working
51336,Boston Terrier,2115,1,4,Terrier
51337,Labradoodle,2115,5,1,Toy
51338,Dachshund (Long Haired),2115,1,3,Hound
51339,Norwich Terrier,2115,1,4,Terrier
51340,German Shorthaired Pointer,2115,1,2,Working
51341,Afghan Hound,2115,1,3,Hound
51342,American Staffordshire Terrier,2115,45,4,Terrier
51343,Schnauzer,2115,2,4,Terrier
51344,Bulldog (British),2115,1,5,Sporting
51345,Miniature Pinscher,2115,5,1,Toy
51346,Dachshund (Min Smooth Haired),2115,1,3,Hound
51347,Dachshund (miniature),2115,1,3,Hound
51348,Cavoodle,2115,7,1,Toy
51349,Japanese Spitz,2115,2,6,Non-sporting
51350,Chow Chow,2115,1,6,Non-Sporting
51351,Weimaraner,2115,1,2,Working
51352,British Bulldog,2115,2,5,Sporting
51353,Curly Coated Retriever,2115,1,2,Working
51354,Skye Terrier,2115,1,4,Terrier
51355,Bull Terrier (American),2115,2,4,Terrier
51356,Miniature Fox Terrier,2115,3,4,Terrier
51357,Tibetan Spaniel,2115,3,1,Toy
51358,Dachshund (Smooth Haired),2115,3,3,Hound
51359,Schipperke,2115,2,6,Non-Sporting
51360,Pug,2115,6,1,Toy
51361,Irish Wolfhound,2115,1,3,Hound
51362,Collie (Rough),2115,3,2,Working
51363,Australian Bulldog,2115,3,7,Mystery
51364,Collie (Smooth),2115,2,2,Working
51365,Mini Foxie,2115,6,4,Terrier
51366,Tibetan Terrier,2114,1,4,Terrier
51367,Labradoodle,2114,12,1,Toy
51368,Tenterfield Terrier,2114,1,4,Terrier
51369,Dachshund (Smooth Haired),2114,3,3,Hound
51370,Boston Terrier,2114,1,4,Terrier
51371,Papillon,2114,3,1,Toy
51372,Irish Wolfhound,2114,4,3,Hound
51373,Pointer,2114,1,2,Working
51374,Manchester Terrier,2114,3,4,Terrier
51375,Australian Dingo,2114,4,7,Mystery
51376,Pekingese,2114,4,1,Toy
51377,Bernese Mountain Dog,2114,4,6,Non-sporting
51378,Mini Foxie,2114,7,4,Terrier
51379,Japanese Chin,2114,1,1,Toy
51380,Cocker Spaniel (American),2114,2,2,Working
51381,Nova Scotia Duck Tolling Retriever,2114,1,2,Working
51382,Italian Greyhound,2114,1,1,Toy
51383,Toy Fox Terrier,2114,1,4,Terrier
51384,American Pit Bull Terrier,2114,2,4,Terrier
51385,Dachshund (Min Long Haired),2114,1,3,Hound
51386,Miniature Pinscher,2114,1,1,Toy
51387,Japanese Spitz,2114,13,6,Non-sporting
51388,Australian Bulldog,2114,1,7,Mystery
51389,Greyhound,2114,3,3,Hound
51390,Flat Coated Retriever,2114,1,2,Working
51391,Lowchen,2114,1,1,Toy
51392,Miniature Fox Terrier,2114,3,4,Terrier
51393,Dachshund (Min Smooth Haired),2114,1,3,Hound
51394,Schnauzer (Giant),2114,1,4,Terrier
51395,German Pinscher,2114,1,2,Working
51396,Curly Coated Retriever,2114,2,2,Working
51397,Pugalier,2114,2,1,Toy
51398,Collie (Rough),2114,3,2,Working
51399,German Shorthaired Pointer,2114,5,2,Working
51400,Bulldog (British),2114,1,5,Sporting
51401,Cavoodle,2114,15,1,Toy
51402,Bull Terrier (English),2114,2,4,Terrier
51403,Shih Tzu,2114,56,6,Non-Sporting
51404,Bichon Frise,2114,23,1,Toy
51405,Australian Kelpie,2114,85,2,Working
51406,Schnauzer (Miniature),2114,35,4,Terrier
51407,Keeshond,2114,4,6,Non-sporting
51408,Tenterfield,2114,27,4,Terrier
51409,Cavalier King Charles Spaniel,2114,90,1,Toy
51410,Samoyed,2114,8,2,Working
51411,Beagle,2114,38,3,Hound
51412,Rottweiler,2114,41,2,Working
51413,Dalmatian,2114,12,6,Non-Sporting
51414,Australian Terrier,2114,30,4,Terrier
51415,Alaskan Malamute,2114,8,2,Working
51416,Fox Terrier (Wire),2114,3,4,Terrier
51417,Chinese Crested Dog,2114,4,1,Toy
51418,Boxer,2114,33,2,Working
51419,Rhodesian Ridgeback,2114,33,3,Hound
51420,English Springer Spaniel,2114,4,2,Working
51421,Shar Pei,2114,12,6,Non-Sporting
51422,Poodle (Miniature),2114,33,1,Toy
51423,Schnauzer,2114,14,4,Terrier
51424,Bull Terrier,2114,8,4,Terrier
51425,Harrier,2114,2,3,Hound
51426,Swedish Vallhund,2114,1,2,Working
51427,Corgi (cardigan),2114,7,2,Working
51428,Pug,2114,18,1,Toy
51429,Pomeranian,2114,51,1,Toy
51430,Collie,2114,10,2,Working
51431,Fox Terrier (Smooth),2114,75,4,Terrier
51432,Unknown,2114,56,7,Mystery
51433,Labrador Retriever,2114,144,2,Working
51434,Border Terrier,2114,3,4,Terrier
51435,Border Collie,2114,100,6,Non-sporting
51436,German Shepherd Dog,2114,90,2,Working
51437,Australian Cattle Dog,2114,84,2,Working
51438,Golden Retriever,2114,51,2,Working
51439,Dachshund (miniature),2114,4,3,Hound
51440,Australian Silky Terrier,2114,44,4,Terrier
51441,Jack Russell Terrier,2114,115,4,Terrier
51442,Bull Terrier (Staffordshire),2114,116,4,Terrier
51443,Chihuahua (Smooth),2114,50,1,Toy
51444,Whippet,2114,8,3,Hound
51445,Tibetan Spaniel,2114,5,1,Toy
51446,Chihuahua (Long),2114,24,1,Toy
51447,American Staffordshire Terrier,2114,29,4,Terrier
51448,Lhasa Apso,2114,13,6,Non-Sporting
51449,Cairn Terrier,2114,4,4,Terrier
51450,Great Dane,2114,7,6,Non-sporting
51451,King Charles Spaniel,2114,2,1,Toy
51452,Irish Setter,2114,3,2,Working
51453,Gordon Setter,2114,2,2,Working
51454,Mastiff,2114,5,2,Working
51455,Bull Terrier (American),2114,1,4,Terrier
51456,Bulldog (american),2114,3,5,Sporting
51457,Airedale Terrier,2114,4,4,Terrier
51458,Australian Shepherd,2114,4,2,Working
51459,Irish Terrier,2114,1,4,Terrier
51460,Chow Chow,2114,1,6,Non-Sporting
51461,British Bulldog,2114,1,5,Sporting
51462,Pitbull Terrier,2114,2,4,Terrier
51463,Weimaraner,2114,6,2,Working
51464,Shetland Sheepdog,2114,9,2,Working
51465,Maltese,2114,228,1,Toy
51466,Welsh Springer Spaniel,2114,2,2,Working
51467,Belgian Shepherd Dog (Groenendael),2114,6,2,Working
51468,Basset Hound,2114,4,3,Hound
51469,Dobermann,2114,17,2,Working
51470,Scottish Terrier,2114,4,4,Terrier
51471,Corgi (pembroke),2114,9,2,Working
51472,Siberian Husky,2114,17,2,Working
51473,Cocker Spaniel,2114,40,2,Working
51474,Poodle (Toy),2114,54,1,Toy
51475,Poodle (Standard),2114,17,1,Toy
51476,Old English Sheepdog,2114,2,2,Working
51477,Dachshund,2114,10,3,Hound
51478,Basenji,2114,2,3,Hound
51479,West Highland White Terrier,2114,10,4,Terrier
51480,Bullmastiff,2114,7,2,Working
51481,Yorkshire Terrier,2114,3,4,Terrier
51482,Chow Chow,2113,4,6,Non-Sporting
51483,Australian Stumpy Tail Cattle Dog,2113,2,2,Working
51484,Dachshund (miniature),2113,5,3,Hound
51485,Pekingese,2113,3,1,Toy
51486,Poodle (Toy),2113,31,1,Toy
51487,Pitbull Terrier,2113,3,4,Terrier
51488,Shar Pei,2113,9,6,Non-Sporting
51489,Corgi (pembroke),2113,3,2,Working
51490,German Shepherd Dog,2113,91,2,Working
51491,Siberian Husky,2113,26,2,Working
51492,Schnauzer (Miniature),2113,25,4,Terrier
51493,Shih Tzu,2113,87,6,Non-Sporting
51494,Bull Terrier,2113,8,4,Terrier
51495,Unknown,2113,64,7,Mystery
51496,Bull Terrier (Staffordshire),2113,87,4,Terrier
51497,Dalmatian,2113,17,6,Non-Sporting
51498,Samoyed,2113,5,2,Working
51499,Australian Cattle Dog,2113,71,2,Working
51500,Maltese,2113,256,1,Toy
51501,Australian Kelpie,2113,83,2,Working
51502,Beagle,2113,42,3,Hound
51503,Labrador Retriever,2113,127,2,Working
51504,Border Collie,2113,91,6,Non-sporting
51505,Rottweiler,2113,47,2,Working
51506,Australian Silky Terrier,2113,52,4,Terrier
51507,Golden Retriever,2113,41,2,Working
51508,Jack Russell Terrier,2113,124,4,Terrier
51509,Dobermann,2113,10,2,Working
51510,Bichon Frise,2113,24,1,Toy
51511,Alaskan Malamute,2113,11,2,Working
51512,Kangal Dog,2113,1,2,Working
51513,Akita,2113,1,2,Working
51514,Belgian Shepherd Dog (Groenendael),2113,4,2,Working
51515,Rhodesian Ridgeback,2113,12,3,Hound
51516,Cavalier King Charles Spaniel,2113,64,1,Toy
51517,Bullmastiff,2113,15,2,Working
51518,Chihuahua (Smooth),2113,41,1,Toy
51519,Australian Terrier,2113,21,4,Terrier
51520,Bull Terrier (Miniature),2113,3,4,Terrier
51521,Papillon,2113,7,1,Toy
51522,Fox Terrier (Smooth),2113,49,4,Terrier
51523,Corgi (cardigan),2113,4,2,Working
51524,Keeshond,2113,4,6,Non-sporting
51525,German Pinscher,2113,1,2,Working
51526,Pomeranian,2113,57,1,Toy
51527,Boxer,2113,22,2,Working
51528,Chihuahua (Long),2113,10,1,Toy
51529,Cocker Spaniel,2113,35,2,Working
51530,Great Dane,2113,9,6,Non-sporting
51531,Poodle (Standard),2113,13,1,Toy
51532,Collie,2113,4,2,Working
51533,Tenterfield,2113,34,4,Terrier
51534,American Staffordshire Terrier,2113,21,4,Terrier
51535,Cairn Terrier,2113,1,4,Terrier
51536,Belgian Shepherd Dog (Laekenois),2113,1,2,Working
51537,Pug,2113,29,1,Toy
51538,Weimaraner,2113,28,2,Working
51539,Dachshund,2113,15,3,Hound
51540,Lhasa Apso,2113,11,6,Non-Sporting
51541,Basenji,2113,1,3,Hound
51542,Shetland Sheepdog,2113,13,2,Working
51543,German Shorthaired Pointer,2113,6,2,Working
51544,Yorkshire Terrier,2113,7,4,Terrier
51545,Hungarian Vizsla,2113,4,5,Sporting
51546,Tibetan Spaniel,2113,5,1,Toy
51547,Greyhound,2113,8,3,Hound
51548,Schnauzer,2113,5,4,Terrier
51549,Poodle (Miniature),2113,28,1,Toy
51550,Whippet,2113,8,3,Hound
51551,Miniature Pinscher,2113,5,1,Toy
51552,Japanese Chin,2113,1,1,Toy
51553,Foxhound,2113,1,3,Hound
51554,Fox Terrier (Wire),2113,4,4,Terrier
51555,Scottish Terrier,2113,1,4,Terrier
51556,Collie (Rough),2113,3,2,Working
51557,Shiba Inu,2113,2,6,Non-Sporting
51558,Japanese Spitz,2113,10,6,Non-sporting
51559,Lowchen,2113,1,1,Toy
51560,Cocker Spaniel (American),2113,2,2,Working
51561,Chinese Crested Dog,2113,1,1,Toy
51562,Cavoodle,2113,14,1,Toy
51563,Old English Sheepdog,2113,1,2,Working
51564,Bulldog (French),2113,1,5,Sporting
51565,Schnauzer (Giant),2113,1,4,Terrier
51566,Saluki,2113,1,3,Hound
51567,Bull Terrier (American),2113,1,4,Terrier
51568,Cockapoodle,2113,3,1,Toy
51569,Mastiff,2113,7,2,Working
51570,Dachshund (Min Smooth Haired),2113,2,3,Hound
51571,Mini Foxie,2113,15,4,Terrier
51572,Labradoodle,2113,5,1,Toy
51573,Dachshund (Min Long Haired),2113,1,3,Hound
51574,Dachshund (Long Haired),2113,2,3,Hound
51575,Dachshund (Smooth Haired),2113,2,3,Hound
51576,Australian Dingo,2113,1,7,Mystery
51577,Miniature Fox Terrier,2113,6,4,Terrier
51578,Anatolian Shepherd Dog,2113,1,2,Working
51579,Pointer,2113,2,2,Working
51580,Irish Wolfhound,2113,2,3,Hound
51581,Irish Terrier,2113,1,4,Terrier
51582,Tenterfield Terrier,2113,2,4,Terrier
51583,West Highland White Terrier,2113,9,4,Terrier
51584,Affenpinscher,2113,1,1,Toy
51585,Airedale Shepherd,2113,1,2,Working
51586,Collie (Smooth),2113,1,2,Working
51587,Boston Terrier,2113,1,4,Terrier
51588,Skye Terrier,2113,1,4,Terrier
51589,English Springer Spaniel,2113,1,2,Working
51590,Toy Fox Terrier,2113,1,4,Terrier
51591,Bernese Mountain Dog,2113,1,6,Non-sporting
51592,German Spitz (Mittel),2113,1,2,Working
51593,Bulldog (British),2113,2,5,Sporting
51594,Italian Greyhound,2113,3,1,Toy
51595,English Toy Terrier (Black &Tan),2113,1,4,Terrier
51596,King Charles Spaniel,2113,3,1,Toy
51597,St. Bernard,2113,1,6,Non-sporting
51598,Coolie,2113,1,2,Working
51599,Australian Bulldog,2113,2,7,Mystery
51600,German Spitz (Mittel),2112,2,2,Working
51601,Bulldog (French),2112,4,5,Sporting
51602,Anatolian Shepherd Dog,2112,1,2,Working
51603,Shar Pei,2112,16,6,Non-Sporting
51604,Skye Terrier,2112,1,4,Terrier
51605,Afghan Hound,2112,1,3,Hound
51606,Elkhound,2112,1,3,Hound
51607,Airedale Terrier,2112,1,4,Terrier
51608,Hungarian Vizsla,2112,2,5,Sporting
51609,Japanese Chin,2112,1,1,Toy
51610,Pugalier,2112,2,1,Toy
51611,Cavoodle,2112,26,1,Toy
51612,Chinese Crested Dog,2112,2,1,Toy
51613,Collie (Rough),2112,10,2,Working
51614,Dachshund (Min Long Haired),2112,1,3,Hound
51615,Tenterfield Terrier,2112,4,4,Terrier
51616,Cocker Spaniel (American),2112,1,2,Working
51617,Labradoodle,2112,18,1,Toy
51618,Collie (Smooth),2112,2,2,Working
51619,Mini Foxie,2112,13,4,Terrier
51620,Boston Terrier,2112,2,4,Terrier
51621,Manchester Terrier,2112,1,4,Terrier
51622,Dachshund (Min Smooth Haired),2112,5,3,Hound
51623,Welsh Springer Spaniel,2112,1,2,Working
51624,Bulldog (american),2112,1,5,Sporting
51625,Affenpinscher,2112,3,1,Toy
51626,Japanese Spitz,2112,18,6,Non-sporting
51627,Nova Scotia Duck Tolling Retriever,2112,1,2,Working
51628,Sealyham Terrier,2112,1,4,Terrier
51629,Shiba Inu,2112,1,6,Non-Sporting
51630,Dachshund (Smooth Haired),2112,1,3,Hound
51631,Irish Terrier,2112,1,4,Terrier
51632,Cairn Terrier,2112,2,4,Terrier
51633,Chinese Silky Terrier,2112,1,4,Terrier
51634,Cockapoodle,2112,1,1,Toy
51635,Australian Dingo,2112,2,7,Mystery
51636,Australian Wire Haired Terrier,2112,1,4,Terrier
51637,Bull Terrier (American),2112,2,4,Terrier
51638,Curly Coated Retriever,2112,1,2,Working
51639,Lakeland Terrier,2112,2,4,Terrier
51640,Dachshund (miniature),2112,7,3,Hound
51641,Irish Wolfhound,2112,7,3,Hound
51642,English Springer Spaniel,2112,2,2,Working
51643,British Bulldog,2112,2,5,Sporting
51644,Dachshund (Long Haired),2112,3,3,Hound
51645,Finnish Laphund,2112,1,3,Hound
51646,German Pinscher,2112,2,2,Working
51647,Miniature Fox Terrier,2112,2,4,Terrier
51648,Australian Bulldog,2112,2,7,Mystery
51649,Brittany,2112,2,2,Working
51650,Yorkshire Terrier,2112,7,4,Terrier
51651,Mastiff,2112,20,2,Working
51652,Poodle (Miniature),2112,34,1,Toy
51653,Beagle,2112,51,3,Hound
51654,Akita,2112,1,2,Working
51655,Bull Terrier,2112,20,4,Terrier
51656,Fox Terrier (Smooth),2112,96,4,Terrier
51657,Bull Terrier (Staffordshire),2112,155,4,Terrier
51658,Australian Silky Terrier,2112,45,4,Terrier
51659,English Setter,2112,4,2,Working
51660,Pomeranian,2112,83,1,Toy
51661,Tenterfield,2112,37,4,Terrier
51662,Chihuahua (Smooth),2112,55,1,Toy
51663,Shetland Sheepdog,2112,14,2,Working
51664,Boxer,2112,33,2,Working
51665,Pointer,2112,2,2,Working
51666,King Charles Spaniel,2112,5,1,Toy
51667,Cavalier King Charles Spaniel,2112,75,1,Toy
51668,Papillon,2112,13,1,Toy
51669,Dalmatian,2112,29,6,Non-Sporting
51670,Great Dane,2112,9,6,Non-sporting
51671,Schipperke,2112,3,6,Non-Sporting
51672,Tibetan Terrier,2112,2,4,Terrier
51673,Schnauzer,2112,9,4,Terrier
51674,Fox Terrier (Wire),2112,4,4,Terrier
51675,Pekingese,2112,4,1,Toy
